t,h-1,NO_2
2023-10-05,4.638212802298851e-05,4.9811463011235954e-05
2023-10-06,4.9811463011235954e-05,4.3628389485416666e-05
2023-10-07,4.3628389485416666e-05,4.5849683623376624e-05
2023-10-08,4.5849683623376624e-05,2.7240345447252746e-05
2023-10-09,2.7240345447252746e-05,4.645754405208333e-05
2023-10-10,4.645754405208333e-05,9.10647528961039e-05
2023-10-11,9.10647528961039e-05,6.189395501041667e-05
2023-10-12,6.189395501041667e-05,4.083851689247312e-05
2023-10-13,4.083851689247312e-05,5.323095400000001e-05
2023-10-14,5.323095400000001e-05,3.754747786458333e-05
2023-10-15,3.754747786458333e-05,2.8031249518749998e-05
2023-10-16,2.8031249518749998e-05,4.380226672631579e-05
2023-10-17,4.380226672631579e-05,4.875095638541666e-05
2023-10-18,4.875095638541666e-05,4.5052379562499996e-05
2023-10-19,4.5052379562499996e-05,4.330604591397849e-05
2023-10-20,4.330604591397849e-05,5.4920852562500005e-05
2023-10-21,5.4920852562500005e-05,6.938066942528736e-05
2023-10-22,6.938066942528736e-05,6.163343269791667e-05
2023-10-23,6.163343269791667e-05,6.137572813235294e-05
2023-10-24,6.137572813235294e-05,5.581145552439025e-05
2023-10-25,5.581145552439025e-05,4.777950483333333e-05
2023-10-26,4.777950483333333e-05,9.354474254736841e-05
2023-10-27,9.354474254736841e-05,7.039006028125e-05
2023-10-28,7.039006028125e-05,6.371150393406594e-05
2023-10-29,6.371150393406594e-05,5.0714167510416666e-05
2023-10-30,5.0714167510416666e-05,5.854029979569892e-05
2023-10-31,5.854029979569892e-05,6.866735792857142e-05
2023-11-01,6.866735792857142e-05,8.941152827710843e-05
2023-11-02,8.941152827710843e-05,7.396829766666667e-05
2023-11-03,7.396829766666667e-05,6.0168027083333335e-05
2023-11-04,6.0168027083333335e-05,4.63677565e-05
2023-11-05,4.63677565e-05,3.983440053225806e-05
2023-11-06,3.983440053225806e-05,7.898293021111111e-05
2023-11-07,7.898293021111111e-05,0.00014929780181632653
2023-11-08,0.00014929780181632653,0.00010500208328125
2023-11-09,0.00010500208328125,4.9864132014925374e-05
2023-11-10,4.9864132014925374e-05,6.8183604125e-05
2023-11-11,6.8183604125e-05,6.537857927678572e-05
2023-11-12,6.537857927678572e-05,6.257355442857142e-05
2023-11-13,6.257355442857142e-05,7.031155032786886e-05
2023-11-14,7.031155032786886e-05,5.6341725187500004e-05
2023-11-15,5.6341725187500004e-05,6.631411394117647e-05
2023-11-16,6.631411394117647e-05,5.878162594230769e-05
2023-11-17,5.878162594230769e-05,6.428503523170732e-05
2023-11-18,6.428503523170732e-05,7.380460564935064e-05
2023-11-19,7.380460564935064e-05,7.070072979661017e-05
2023-11-20,7.070072979661017e-05,5.604180437142857e-05
2023-11-21,5.604180437142857e-05,5.315279261176471e-05
2023-11-22,5.315279261176471e-05,4.126363868539326e-05
2023-11-23,4.126363868539326e-05,7.93332050952381e-05
2023-11-24,7.93332050952381e-05,6.860108120515873e-05
2023-11-25,6.860108120515873e-05,5.786895731507936e-05
2023-11-26,5.786895731507936e-05,4.7136833425e-05
2023-11-27,4.7136833425e-05,2.3951764137931033e-05
2023-11-28,2.3951764137931033e-05,4.4941473926108375e-05
2023-11-29,4.4941473926108375e-05,6.593118371428572e-05
2023-11-30,6.593118371428572e-05,4.474960388888889e-05
2023-12-01,4.474960388888889e-05,4.2165315444444444e-05
2023-12-02,4.2165315444444444e-05,6.3445055e-05
2023-12-03,6.3445055e-05,2.5557696666666666e-05
2023-12-04,2.5557696666666666e-05,5.032008959848485e-05
2023-12-05,5.032008959848485e-05,7.508248253030302e-05
2023-12-06,7.508248253030302e-05,2.8703637388888888e-05
2023-12-07,2.8703637388888888e-05,4.6321521656249995e-05
2023-12-08,4.6321521656249995e-05,5.733238614285714e-05
2023-12-09,5.733238614285714e-05,4.8290644129021876e-05
2023-12-10,4.8290644129021876e-05,3.9248902115186616e-05
2023-12-11,3.9248902115186616e-05,3.0207160101351353e-05
2023-12-12,3.0207160101351353e-05,4.2862464306666666e-05
2023-12-13,4.2862464306666666e-05,4.974370678048781e-05
2023-12-14,4.974370678048781e-05,4.8524994680000006e-05
2023-12-15,4.8524994680000006e-05,4.3676195e-05
2023-12-16,4.3676195e-05,3.4446109470588236e-05
2023-12-17,3.4446109470588236e-05,3.6423210647058824e-05
2023-12-18,3.6423210647058824e-05,6.154908369230769e-05
2023-12-19,6.154908369230769e-05,4.5938411167021274e-05
2023-12-20,4.5938411167021274e-05,5.7145329732558134e-05
2023-12-21,5.7145329732558134e-05,4.505766377647059e-05
2023-12-22,4.505766377647059e-05,3.2486563219999997e-05
2023-12-23,3.2486563219999997e-05,6.748228212121212e-05
2023-12-24,6.748228212121212e-05,3.315747314642857e-05
2023-12-25,3.315747314642857e-05,2.377412976923077e-05
2023-12-26,2.377412976923077e-05,7.0478536525e-05
2023-12-27,7.0478536525e-05,5.566135097058823e-05
2023-12-28,5.566135097058823e-05,3.896357725e-05
2023-12-29,3.896357725e-05,6.470795862666667e-05
2023-12-30,6.470795862666667e-05,6.381538072222222e-05
2023-12-31,6.381538072222222e-05,3.4191379271186436e-05
2024-01-01,3.4191379271186436e-05,4.714825584527063e-05
2024-01-02,4.714825584527063e-05,6.0105132419354834e-05
2024-01-03,6.0105132419354834e-05,4.019996554055977e-05
2024-01-04,4.019996554055977e-05,2.0294798661764706e-05
2024-01-05,2.0294798661764706e-05,8.1686578e-05
2024-01-06,8.1686578e-05,5.758467291333333e-05
2024-01-07,5.758467291333333e-05,3.3482767826666664e-05
2024-01-08,3.3482767826666664e-05,9.38086274e-06
2024-01-09,9.38086274e-06,3.1707999285526315e-05
2024-01-10,3.1707999285526315e-05,4.004561954225352e-05
2024-01-11,4.004561954225352e-05,3.412401966175176e-05
2024-01-12,3.412401966175176e-05,2.8202419781250002e-05
2024-01-13,2.8202419781250002e-05,2.7956466850574713e-05
2024-01-14,2.7956466850574713e-05,4.142669396842105e-05
2024-01-15,4.142669396842105e-05,4.072145323421053e-05
2024-01-16,4.072145323421053e-05,4.00162125e-05
2024-01-17,4.00162125e-05,3.2445720989285715e-05
2024-01-18,3.2445720989285715e-05,2.487522947857143e-05
2024-01-19,2.487522947857143e-05,1.7304737967857147e-05
2024-01-20,1.7304737967857147e-05,9.734246457142858e-06
2024-01-21,9.734246457142858e-06,1.1008987813898304e-05
2024-01-22,1.1008987813898304e-05,3.247547646341463e-05
2024-01-23,3.247547646341463e-05,2.5532519981707315e-05
2024-01-24,2.5532519981707315e-05,1.85895635e-05
2024-01-25,1.85895635e-05,2.8131136337931036e-05
2024-01-26,2.8131136337931036e-05,2.493345377647059e-05
2024-01-27,2.493345377647059e-05,2.323486487037037e-05
2024-01-28,2.323486487037037e-05,2.9250125035185184e-05
2024-01-29,2.9250125035185184e-05,3.52653852e-05
2024-01-30,3.52653852e-05,2.2535459508e-05
2024-01-31,2.2535459508e-05,1.7293390809090908e-05
2024-02-01,1.7293390809090908e-05,3.677332658208955e-05
2024-02-02,3.677332658208955e-05,3.785623e-05
2024-02-03,3.785623e-05,4.9433242181818185e-05
2024-02-04,4.9433242181818185e-05,3.11680679e-05
2024-02-05,3.11680679e-05,1.591734781904762e-05
2024-02-06,1.591734781904762e-05,3.4459333590361447e-05
2024-02-07,3.4459333590361447e-05,3.3310402988601776e-05
2024-02-08,3.3310402988601776e-05,3.2161472386842106e-05
2024-02-09,3.2161472386842106e-05,2.738384370958904e-05
2024-02-10,2.738384370958904e-05,2.191774744765166e-05
2024-02-11,2.191774744765166e-05,1.6451651185714284e-05
2024-02-12,1.6451651185714284e-05,2.4662287687499998e-05
2024-02-13,2.4662287687499998e-05,2.3197335939130434e-05
2024-02-14,2.3197335939130434e-05,2.9170729838612838e-05
2024-02-15,2.9170729838612838e-05,3.514412373809524e-05
2024-02-16,3.514412373809524e-05,2.76304305971831e-05
2024-02-17,2.76304305971831e-05,3.640714890196078e-05
2024-02-18,3.640714890196078e-05,2.515919697777778e-05
2024-02-19,2.515919697777778e-05,1.8424303365625e-05
2024-02-20,1.8424303365625e-05,2.6804730520833332e-05
2024-02-21,2.6804730520833332e-05,3.2355332273626376e-05
2024-02-22,3.2355332273626376e-05,2.455678667356322e-05
2024-02-23,2.455678667356322e-05,2.372416078237548e-05
2024-02-24,2.372416078237548e-05,2.289153489118774e-05
2024-02-25,2.289153489118774e-05,2.2058909e-05
2024-02-26,2.2058909e-05,2.8792940067142858e-05
2024-02-27,2.8792940067142858e-05,4.6277532229411765e-05
2024-02-28,4.6277532229411765e-05,2.73200975e-05
2024-02-29,2.73200975e-05,2.4120055411764705e-05
2024-03-01,2.4120055411764705e-05,2.7477533925e-05
2024-03-02,2.7477533925e-05,2.8617361067164178e-05
2024-03-03,2.8617361067164178e-05,2.4353515702083334e-05
2024-03-04,2.4353515702083334e-05,2.8073613684375002e-05
2024-03-05,2.8073613684375002e-05,3.179371166666667e-05
2024-03-06,3.179371166666667e-05,2.732624628115942e-05
2024-03-07,2.732624628115942e-05,2.8901093753079708e-05
2024-03-08,2.8901093753079708e-05,3.0475941225e-05
2024-03-09,3.0475941225e-05,2.962890167857143e-05
2024-03-10,2.962890167857143e-05,2.8781862132142858e-05
2024-03-11,2.8781862132142858e-05,2.7934822585714287e-05
2024-03-12,2.7934822585714287e-05,2.7087783039285715e-05
2024-03-13,2.7087783039285715e-05,2.624074349285714e-05
2024-03-14,2.624074349285714e-05,2.539370394642857e-05
2024-03-15,2.539370394642857e-05,2.4546664399999998e-05
2024-03-16,2.4546664399999998e-05,3.2011509318181816e-05
2024-03-17,3.2011509318181816e-05,2.870540710275288e-05
2024-03-18,2.870540710275288e-05,2.5399304887323943e-05
2024-03-19,2.5399304887323943e-05,2.5688270929411767e-05
2024-03-20,2.5688270929411767e-05,2.8526430337837838e-05
2024-03-21,2.8526430337837838e-05,2.6621110061224492e-05
2024-03-22,2.6621110061224492e-05,4.918785310447761e-05
2024-03-23,4.918785310447761e-05,4.955357569509595e-05
2024-03-24,4.955357569509595e-05,4.9919298285714285e-05
2024-03-25,4.9919298285714285e-05,4.80426042797619e-05
2024-03-26,4.80426042797619e-05,4.6165910273809525e-05
2024-03-27,4.6165910273809525e-05,6.400374021428572e-05
2024-03-28,6.400374021428572e-05,2.8920340285714284e-05
2024-03-29,2.8920340285714284e-05,4.565137648529412e-05
2024-03-30,4.565137648529412e-05,4.212251775301205e-05
2024-03-31,4.212251775301205e-05,3.376397638e-05
2024-04-01,3.376397638e-05,2.8883754266666667e-05
2024-04-02,2.8883754266666667e-05,5.257782617647059e-05
2024-04-03,5.257782617647059e-05,6.581069112666667e-05
2024-04-04,6.581069112666667e-05,4.008849917875e-05
2024-04-05,4.008849917875e-05,4.306467433333333e-05
2024-04-06,4.306467433333333e-05,2.61580824e-05
2024-04-07,2.61580824e-05,4.330474300000001e-05
2024-04-08,4.330474300000001e-05,3.85251335e-05
2024-04-09,3.85251335e-05,3.537284436363636e-05
2024-04-10,3.537284436363636e-05,3.6029095457239054e-05
2024-04-11,3.6029095457239054e-05,3.668534655084175e-05
2024-04-12,3.668534655084175e-05,3.7341597644444445e-05
2024-04-13,3.7341597644444445e-05,3.546569520714286e-05
2024-04-14,3.546569520714286e-05,3.6739188622058824e-05
2024-04-15,3.6739188622058824e-05,3.3492732795918364e-05
2024-04-16,3.3492732795918364e-05,5.032464781403509e-05
2024-04-17,5.032464781403509e-05,4.789428180138374e-05
2024-04-18,4.789428180138374e-05,4.546391578873239e-05
2024-04-19,4.546391578873239e-05,3.771889323076924e-05
2024-04-20,3.771889323076924e-05,4.1852225393023254e-05
2024-04-21,4.1852225393023254e-05,4.361975269651162e-05
2024-04-22,4.361975269651162e-05,4.538728e-05
2024-04-23,4.538728e-05,6.817066e-05
2024-04-24,6.817066e-05,7.4625044e-05
2024-04-25,7.4625044e-05,4.718520583913043e-05
2024-04-26,4.718520583913043e-05,1.974536767826087e-05
2024-04-27,1.974536767826087e-05,2.9140360126984127e-05
2024-04-28,2.9140360126984127e-05,3.323555605084745e-05
2024-04-29,3.323555605084745e-05,5.1780488657534246e-05
2024-04-30,5.1780488657534246e-05,4.095094484e-05
2024-05-01,4.095094484e-05,4.15869556e-05
2024-05-02,4.15869556e-05,8.435292464285715e-05
2024-05-03,8.435292464285715e-05,4.3098517925e-05
2024-05-04,4.3098517925e-05,4.0373719396226415e-05
2024-05-05,4.0373719396226415e-05,3.361411462643678e-05
2024-05-06,3.361411462643678e-05,6.263066581318681e-05
2024-05-07,6.263066581318681e-05,6.892511413043478e-05
2024-05-08,6.892511413043478e-05,5.245006124637681e-05
2024-05-09,5.245006124637681e-05,4.7513061539999995e-05
2024-05-10,4.7513061539999995e-05,2.5240626955072462e-05
2024-05-11,2.5240626955072462e-05,3.3145739682142856e-05
2024-05-12,3.3145739682142856e-05,2.9438908452380953e-05
2024-05-13,2.9438908452380953e-05,4.569854038461539e-05
2024-05-14,4.569854038461539e-05,5.377042626984127e-05
2024-05-15,5.377042626984127e-05,5.099211801111111e-05
2024-05-16,5.099211801111111e-05,5.0530159965517245e-05
2024-05-17,5.0530159965517245e-05,3.1956322228571425e-05
2024-05-18,3.1956322228571425e-05,4.274148298333334e-05
2024-05-19,4.274148298333334e-05,3.1057060334375e-05
2024-05-20,3.1057060334375e-05,4.3012506354761906e-05
2024-05-21,4.3012506354761906e-05,5.4043563065934065e-05
2024-05-22,5.4043563065934065e-05,7.255815624561403e-05
2024-05-23,7.255815624561403e-05,4.7664318272727275e-05
2024-05-24,4.7664318272727275e-05,3.16050441e-05
2024-05-25,3.16050441e-05,4.688797583636363e-05
2024-05-26,4.688797583636363e-05,4.072126774025974e-05
2024-05-27,4.072126774025974e-05,5.9007394554794516e-05
2024-05-28,5.9007394554794516e-05,2.4417685509615388e-05
2024-05-29,2.4417685509615388e-05,3.485568172894737e-05
2024-05-30,3.485568172894737e-05,4.133878332183908e-05
2024-05-31,4.133878332183908e-05,3.881245503695652e-05
2024-06-01,3.881245503695652e-05,4.700713822077922e-05
2024-06-02,4.700713822077922e-05,4.4706084000000005e-05
2024-06-03,4.4706084000000005e-05,9.767809423529412e-05
2024-06-04,9.767809423529412e-05,7.128082089655172e-05
2024-06-05,7.128082089655172e-05,7.605475494642857e-05
2024-06-06,7.605475494642857e-05,5.0205993310112356e-05
2024-06-07,5.0205993310112356e-05,8.083003414117647e-05
2024-06-08,8.083003414117647e-05,5.9391108283950614e-05
2024-06-09,5.9391108283950614e-05,3.241510533333333e-05
2024-06-10,3.241510533333333e-05,5.1952281402777775e-05
2024-06-11,5.1952281402777775e-05,3.926070087922078e-05
2024-06-12,3.926070087922078e-05,6.74965527012987e-05
2024-06-13,6.74965527012987e-05,4.468331748888889e-05
2024-06-14,4.468331748888889e-05,1.898264483333333e-05
2024-06-15,1.898264483333333e-05,3.3543794e-05
2024-06-16,3.3543794e-05,3.3794690781609196e-05
2024-06-17,3.3794690781609196e-05,1.9343922804e-05
2024-06-18,1.9343922804e-05,3.2955463660736845e-05
2024-06-19,3.2955463660736845e-05,4.975117939361702e-05
2024-06-20,4.975117939361702e-05,4.3941853510416665e-05
2024-06-21,4.3941853510416665e-05,4.3932726536458334e-05
2024-06-22,4.3932726536458334e-05,4.733594175824176e-05
2024-06-23,4.733594175824176e-05,8.4189794e-05
2024-06-24,8.4189794e-05,6.939641510466667e-05
2024-06-25,6.939641510466667e-05,5.4603036209333335e-05
2024-06-26,5.4603036209333335e-05,4.3635370673913044e-05
2024-06-27,4.3635370673913044e-05,3.898958084516129e-05
2024-06-28,3.898958084516129e-05,3.82910719375e-05
2024-06-29,3.82910719375e-05,5.087385380833333e-05
2024-06-30,5.087385380833333e-05,0.0001020324077894737
2024-07-01,0.0001020324077894737,5.6129537e-05
2024-07-02,5.6129537e-05,5.131866633285714e-05
2024-07-03,5.131866633285714e-05,4.6507795665714285e-05
2024-07-04,4.6507795665714285e-05,4.1696924998571434e-05
2024-07-05,4.1696924998571434e-05,3.6886054331428576e-05
2024-07-06,3.6886054331428576e-05,4.0361826225e-05
2024-07-07,4.0361826225e-05,3.479591970212766e-05
2024-07-08,3.479591970212766e-05,5.299703906292135e-05
2024-07-09,5.299703906292135e-05,5.888198790526316e-05
2024-07-10,5.888198790526316e-05,5.3568324045454545e-05
2024-07-11,5.3568324045454545e-05,5.007683077083333e-05
2024-07-12,5.007683077083333e-05,4.549724321875e-05
2024-07-13,4.549724321875e-05,7.962818386206897e-05
2024-07-14,7.962818386206897e-05,4.3168313786458335e-05
2024-07-15,4.3168313786458335e-05,8.066850616666667e-05
2024-07-16,8.066850616666667e-05,6.678182554166667e-05
2024-07-17,6.678182554166667e-05,3.4520960353125e-05
2024-07-18,3.4520960353125e-05,3.7810950638554216e-05
2024-07-19,3.7810950638554216e-05,5.327920903125e-05
2024-07-20,5.327920903125e-05,5.2045498268817205e-05
2024-07-21,5.2045498268817205e-05,5.9971751185714284e-05
2024-07-22,5.9971751185714284e-05,5.150071686458333e-05
2024-07-23,5.150071686458333e-05,6.337293161403509e-05
2024-07-24,6.337293161403509e-05,7.041516258208955e-05
2024-07-25,7.041516258208955e-05,7.167158379310346e-05
2024-07-26,7.167158379310346e-05,4.078080328125e-05
2024-07-27,4.078080328125e-05,4.572599279787234e-05
2024-07-28,4.572599279787234e-05,4.4967202907894735e-05
2024-07-29,4.4967202907894735e-05,4.828401002325581e-05
2024-07-30,4.828401002325581e-05,5.5662505494382026e-05
2024-07-31,5.5662505494382026e-05,2.9607499844776117e-05
2024-08-01,2.9607499844776117e-05,2.0518634945454547e-05
2024-08-02,2.0518634945454547e-05,4.411519475e-05
2024-08-03,4.411519475e-05,3.375471852604167e-05
2024-08-04,3.375471852604167e-05,5.562138925609756e-05
2024-08-05,5.562138925609756e-05,6.113697028125e-05
2024-08-06,6.113697028125e-05,6.555286637499999e-05
2024-08-07,6.555286637499999e-05,6.243053055555555e-05
2024-08-08,6.243053055555555e-05,4.2786331745652176e-05
2024-08-09,4.2786331745652176e-05,3.7940599059701496e-05
2024-08-10,3.7940599059701496e-05,4.690000463536585e-05
2024-08-11,4.690000463536585e-05,4.085934122580645e-05
2024-08-12,4.085934122580645e-05,4.227098854907344e-05
2024-08-13,4.227098854907344e-05,4.368263587234043e-05
2024-08-14,4.368263587234043e-05,5.169780201052631e-05
2024-08-15,5.169780201052631e-05,7.287967902409638e-05
2024-08-16,7.287967902409638e-05,6.098768635483871e-05
2024-08-17,6.098768635483871e-05,5.355847452083334e-05
2024-08-18,5.355847452083334e-05,4.683179663541667e-05
2024-08-19,4.683179663541667e-05,6.511966553125001e-05
2024-08-20,6.511966553125001e-05,6.736164290625e-05
2024-08-21,6.736164290625e-05,5.892662732291667e-05
2024-08-22,5.892662732291667e-05,6.97822145e-05
2024-08-23,6.97822145e-05,4.152583442696629e-05
2024-08-24,4.152583442696629e-05,6.256554143529411e-05
2024-08-25,6.256554143529411e-05,3.916357707368421e-05
2024-08-26,3.916357707368421e-05,5.6097764052083336e-05
2024-08-27,5.6097764052083336e-05,8.575095767708334e-05
2024-08-28,8.575095767708334e-05,7.287210569270833e-05
2024-08-29,7.287210569270833e-05,5.9993253708333333e-05
2024-08-30,5.9993253708333333e-05,4.061232252645833e-05
2024-08-31,4.061232252645833e-05,6.984630888541667e-05
2024-09-01,6.984630888541667e-05,5.351709258064516e-05
2024-09-02,5.351709258064516e-05,5.8392371261904757e-05
2024-09-03,5.8392371261904757e-05,3.893018833846154e-05
2024-09-04,3.893018833846154e-05,3.0467779704395603e-05
2024-09-05,3.0467779704395603e-05,6.066776277083334e-05
2024-09-06,6.066776277083334e-05,4.1805410677083334e-05
2024-09-07,4.1805410677083334e-05,3.808302393827161e-05
2024-09-08,3.808302393827161e-05,3.45520931e-05
2024-09-09,3.45520931e-05,4.40675224556962e-05
2024-09-10,4.40675224556962e-05,1.8706947743225804e-05
2024-09-11,1.8706947743225804e-05,7.398345448148147e-05
2024-09-12,7.398345448148147e-05,4.814544307291667e-05
2024-09-13,4.814544307291667e-05,5.0228216625e-05
2024-09-14,5.0228216625e-05,5.062393753125e-05
2024-09-15,5.062393753125e-05,4.1649089306250004e-05
2024-09-16,4.1649089306250004e-05,5.3882035590909096e-05
2024-09-17,5.3882035590909096e-05,6.965548567391304e-05
2024-09-18,6.965548567391304e-05,6.907659303448275e-05
2024-09-19,6.907659303448275e-05,8.308786042708334e-05
2024-09-20,8.308786042708334e-05,6.323856936250001e-05
2024-09-21,6.323856936250001e-05,6.541619192948718e-05
2024-09-22,6.541619192948718e-05,4.2750458719999996e-05
2024-09-23,4.2750458719999996e-05,1.4037886e-05
